,param_solver,param_C,param_fit_intercept,param_penalty,mean_test_score,std_test_score
271,saga,17.833333333333332,False,none,0.9764705882352942,0.022009749333964365
207,saga,13.5,False,none,0.9764705882352942,0.022009749333964365
108,newton-cg,7.0,False,none,0.9764705882352942,0.022009749333964365
300,newton-cg,20.0,False,none,0.9764705882352942,0.022009749333964365
175,saga,11.333333333333332,False,none,0.9764705882352942,0.022009749333964365
44,newton-cg,2.6666666666666665,False,none,0.9764705882352942,0.022009749333964365
46,sag,2.6666666666666665,False,none,0.9764705882352942,0.022009749333964365
47,saga,2.6666666666666665,False,none,0.9764705882352942,0.022009749333964365
206,sag,13.5,False,none,0.9764705882352942,0.022009749333964365
303,saga,20.0,False,none,0.9764705882352942,0.022009749333964365
204,newton-cg,13.5,False,none,0.9764705882352942,0.022009749333964365
172,newton-cg,11.333333333333332,False,none,0.9764705882352942,0.022009749333964365
174,sag,11.333333333333332,False,none,0.9764705882352942,0.022009749333964365
76,newton-cg,4.833333333333333,False,none,0.9764705882352942,0.022009749333964365
268,newton-cg,17.833333333333332,False,none,0.9764705882352942,0.022009749333964365
78,sag,4.833333333333333,False,none,0.9764705882352942,0.022009749333964365
302,sag,20.0,False,none,0.9764705882352942,0.022009749333964365
270,sag,17.833333333333332,False,none,0.9764705882352942,0.022009749333964365
143,saga,9.166666666666666,False,none,0.9764705882352942,0.022009749333964365
239,saga,15.666666666666666,False,none,0.9764705882352942,0.022009749333964365
12,newton-cg,0.5,False,none,0.9764705882352942,0.022009749333964365
14,sag,0.5,False,none,0.9764705882352942,0.022009749333964365
110,sag,7.0,False,none,0.9764705882352942,0.022009749333964365
15,saga,0.5,False,none,0.9764705882352942,0.022009749333964365
140,newton-cg,9.166666666666666,False,none,0.9764705882352942,0.022009749333964365
79,saga,4.833333333333333,False,none,0.9764705882352942,0.022009749333964365
238,sag,15.666666666666666,False,none,0.9764705882352942,0.022009749333964365
236,newton-cg,15.666666666666666,False,none,0.9764705882352942,0.022009749333964365
142,sag,9.166666666666666,False,none,0.9764705882352942,0.022009749333964365
111,saga,7.0,False,none,0.9764705882352942,0.022009749333964365
167,saga,11.333333333333332,False,l2,0.9705882352941178,0.018601633295108118
261,lbfgs,17.833333333333332,False,l2,0.9705882352941178,0.018601633295108118
133,lbfgs,9.166666666666666,False,l2,0.9705882352941178,0.018601633295108118
134,sag,9.166666666666666,False,l2,0.9705882352941178,0.018601633295108118
173,lbfgs,11.333333333333332,False,none,0.9705882352941178,0.018601633295108118
135,saga,9.166666666666666,False,l2,0.9705882352941178,0.018601633295108118
165,lbfgs,11.333333333333332,False,l2,0.9705882352941178,0.018601633295108118
166,sag,11.333333333333332,False,l2,0.9705882352941178,0.018601633295108118
157,lbfgs,9.166666666666666,True,none,0.9705882352941178,0.018601633295108118
164,newton-cg,11.333333333333332,False,l2,0.9705882352941178,0.018601633295108118
269,lbfgs,17.833333333333332,False,none,0.9705882352941178,0.018601633295108118
141,lbfgs,9.166666666666666,False,none,0.9705882352941178,0.018601633295108118
156,newton-cg,9.166666666666666,True,none,0.9705882352941178,0.018601633295108118
158,sag,9.166666666666666,True,none,0.9705882352941178,0.018601633295108118
159,saga,9.166666666666666,True,none,0.9705882352941178,0.018601633295108118
319,saga,20.0,True,none,0.9705882352941178,0.018601633295108118
188,newton-cg,11.333333333333332,True,none,0.9705882352941178,0.018601633295108118
223,saga,13.5,True,none,0.9705882352941178,0.018601633295108118
255,saga,15.666666666666666,True,none,0.9705882352941178,0.018601633295108118
254,sag,15.666666666666666,True,none,0.9705882352941178,0.018601633295108118
253,lbfgs,15.666666666666666,True,none,0.9705882352941178,0.018601633295108118
252,newton-cg,15.666666666666666,True,none,0.9705882352941178,0.018601633295108118
262,sag,17.833333333333332,False,l2,0.9705882352941178,0.018601633295108118
237,lbfgs,15.666666666666666,False,none,0.9705882352941178,0.018601633295108118
231,saga,15.666666666666666,False,l2,0.9705882352941178,0.018601633295108118
230,sag,15.666666666666666,False,l2,0.9705882352941178,0.018601633295108118
229,lbfgs,15.666666666666666,False,l2,0.9705882352941178,0.018601633295108118
228,newton-cg,15.666666666666666,False,l2,0.9705882352941178,0.018601633295108118
222,sag,13.5,True,none,0.9705882352941178,0.018601633295108118
189,lbfgs,11.333333333333332,True,none,0.9705882352941178,0.018601633295108118
221,lbfgs,13.5,True,none,0.9705882352941178,0.018601633295108118
220,newton-cg,13.5,True,none,0.9705882352941178,0.018601633295108118
263,saga,17.833333333333332,False,l2,0.9705882352941178,0.018601633295108118
205,lbfgs,13.5,False,none,0.9705882352941178,0.018601633295108118
199,saga,13.5,False,l2,0.9705882352941178,0.018601633295108118
198,sag,13.5,False,l2,0.9705882352941178,0.018601633295108118
127,saga,7.0,True,none,0.9705882352941178,0.018601633295108118
196,newton-cg,13.5,False,l2,0.9705882352941178,0.018601633295108118
191,saga,11.333333333333332,True,none,0.9705882352941178,0.018601633295108118
190,sag,11.333333333333332,True,none,0.9705882352941178,0.018601633295108118
197,lbfgs,13.5,False,l2,0.9705882352941178,0.018601633295108118
132,newton-cg,9.166666666666666,False,l2,0.9705882352941178,0.018601633295108118
126,sag,7.0,True,none,0.9705882352941178,0.018601633295108118
294,sag,20.0,False,l2,0.9705882352941178,0.018601633295108118
70,sag,4.833333333333333,False,l2,0.9705882352941178,0.018601633295108118
69,lbfgs,4.833333333333333,False,l2,0.9705882352941178,0.018601633295108118
68,newton-cg,4.833333333333333,False,l2,0.9705882352941178,0.018601633295108118
125,lbfgs,7.0,True,none,0.9705882352941178,0.018601633295108118
63,saga,2.6666666666666665,True,none,0.9705882352941178,0.018601633295108118
62,sag,2.6666666666666665,True,none,0.9705882352941178,0.018601633295108118
61,lbfgs,2.6666666666666665,True,none,0.9705882352941178,0.018601633295108118
60,newton-cg,2.6666666666666665,True,none,0.9705882352941178,0.018601633295108118
287,saga,17.833333333333332,True,none,0.9705882352941178,0.018601633295108118
292,newton-cg,20.0,False,l2,0.9705882352941178,0.018601633295108118
293,lbfgs,20.0,False,l2,0.9705882352941178,0.018601633295108118
45,lbfgs,2.6666666666666665,False,none,0.9705882352941178,0.018601633295108118
77,lbfgs,4.833333333333333,False,none,0.9705882352941178,0.018601633295108118
295,saga,20.0,False,l2,0.9705882352941178,0.018601633295108118
301,lbfgs,20.0,False,none,0.9705882352941178,0.018601633295108118
31,saga,0.5,True,none,0.9705882352941178,0.018601633295108118
30,sag,0.5,True,none,0.9705882352941178,0.018601633295108118
29,lbfgs,0.5,True,none,0.9705882352941178,0.018601633295108118
28,newton-cg,0.5,True,none,0.9705882352941178,0.018601633295108118
307,saga,20.0,True,l1,0.9705882352941178,0.018601633295108118
13,lbfgs,0.5,False,none,0.9705882352941178,0.018601633295108118
316,newton-cg,20.0,True,none,0.9705882352941178,0.018601633295108118
317,lbfgs,20.0,True,none,0.9705882352941178,0.018601633295108118
318,sag,20.0,True,none,0.9705882352941178,0.018601633295108118
71,saga,4.833333333333333,False,l2,0.9705882352941178,0.018601633295108118
286,sag,17.833333333333332,True,none,0.9705882352941178,0.018601633295108118
260,newton-cg,17.833333333333332,False,l2,0.9705882352941178,0.018601633295108118
92,newton-cg,4.833333333333333,True,none,0.9705882352941178,0.018601633295108118
103,saga,7.0,False,l2,0.9705882352941178,0.018601633295108118
102,sag,7.0,False,l2,0.9705882352941178,0.018601633295108118
101,lbfgs,7.0,False,l2,0.9705882352941178,0.018601633295108118
100,newton-cg,7.0,False,l2,0.9705882352941178,0.018601633295108118
275,saga,17.833333333333332,True,l1,0.9705882352941178,0.018601633295108118
95,saga,4.833333333333333,True,none,0.9705882352941178,0.018601633295108118
94,sag,4.833333333333333,True,none,0.9705882352941178,0.018601633295108118
93,lbfgs,4.833333333333333,True,none,0.9705882352941178,0.018601633295108118
109,lbfgs,7.0,False,none,0.9705882352941178,0.018601633295108118
124,newton-cg,7.0,True,none,0.9705882352941178,0.018601633295108118
284,newton-cg,17.833333333333332,True,none,0.9705882352941178,0.018601633295108118
285,lbfgs,17.833333333333332,True,none,0.9705882352941178,0.018601633295108118
291,saga,20.0,False,l1,0.9705882352941175,0.032218973970892135
259,saga,17.833333333333332,False,l1,0.9705882352941175,0.032218973970892135
227,saga,15.666666666666666,False,l1,0.9705882352941175,0.032218973970892135
195,saga,13.5,False,l1,0.9705882352941175,0.032218973970892135
116,newton-cg,7.0,True,l2,0.9647058823529413,0.02200974933396437
308,newton-cg,20.0,True,l2,0.9647058823529413,0.02200974933396437
309,lbfgs,20.0,True,l2,0.9647058823529413,0.02200974933396437
310,sag,20.0,True,l2,0.9647058823529413,0.02200974933396437
117,lbfgs,7.0,True,l2,0.9647058823529413,0.02200974933396437
311,saga,20.0,True,l2,0.9647058823529413,0.02200974933396437
245,lbfgs,15.666666666666666,True,l2,0.9647058823529413,0.02200974933396437
246,sag,15.666666666666666,True,l2,0.9647058823529413,0.02200974933396437
119,saga,7.0,True,l2,0.9647058823529413,0.02200974933396437
247,saga,15.666666666666666,True,l2,0.9647058823529413,0.02200974933396437
118,sag,7.0,True,l2,0.9647058823529413,0.02200974933396437
244,newton-cg,15.666666666666666,True,l2,0.9647058823529413,0.02200974933396437
180,newton-cg,11.333333333333332,True,l2,0.9647058823529413,0.02200974933396437
148,newton-cg,9.166666666666666,True,l2,0.9647058823529413,0.02200974933396437
149,lbfgs,9.166666666666666,True,l2,0.9647058823529413,0.02200974933396437
150,sag,9.166666666666666,True,l2,0.9647058823529413,0.02200974933396437
181,lbfgs,11.333333333333332,True,l2,0.9647058823529413,0.02200974933396437
215,saga,13.5,True,l2,0.9647058823529413,0.02200974933396437
214,sag,13.5,True,l2,0.9647058823529413,0.02200974933396437
213,lbfgs,13.5,True,l2,0.9647058823529413,0.02200974933396437
212,newton-cg,13.5,True,l2,0.9647058823529413,0.02200974933396437
276,newton-cg,17.833333333333332,True,l2,0.9647058823529413,0.02200974933396437
277,lbfgs,17.833333333333332,True,l2,0.9647058823529413,0.02200974933396437
278,sag,17.833333333333332,True,l2,0.9647058823529413,0.02200974933396437
279,saga,17.833333333333332,True,l2,0.9647058823529413,0.02200974933396437
183,saga,11.333333333333332,True,l2,0.9647058823529413,0.02200974933396437
182,sag,11.333333333333332,True,l2,0.9647058823529413,0.02200974933396437
151,saga,9.166666666666666,True,l2,0.9647058823529413,0.02200974933396437
163,saga,11.333333333333332,False,l1,0.9647058823529411,0.04322628957852668
243,saga,15.666666666666666,True,l1,0.9647058823529411,0.028817526385684453
147,saga,9.166666666666666,True,l1,0.9647058823529411,0.028817526385684453
99,saga,7.0,False,l1,0.9647058823529411,0.04322628957852668
131,saga,9.166666666666666,False,l1,0.9647058823529411,0.04322628957852668
211,saga,13.5,True,l1,0.9647058823529411,0.028817526385684453
179,saga,11.333333333333332,True,l1,0.9647058823529411,0.028817526385684453
115,saga,7.0,True,l1,0.9588235294117646,0.03989605872426629
86,sag,4.833333333333333,True,l2,0.9588235294117646,0.02352941176470589
85,lbfgs,4.833333333333333,True,l2,0.9588235294117646,0.02352941176470589
84,newton-cg,4.833333333333333,True,l2,0.9588235294117646,0.02352941176470589
67,saga,4.833333333333333,False,l1,0.9588235294117646,0.03989605872426629
87,saga,4.833333333333333,True,l2,0.9588235294117646,0.02352941176470589
36,newton-cg,2.6666666666666665,False,l2,0.9529411764705882,0.029994232432898737
52,newton-cg,2.6666666666666665,True,l2,0.9529411764705882,0.029994232432898737
37,lbfgs,2.6666666666666665,False,l2,0.9529411764705882,0.029994232432898737
38,sag,2.6666666666666665,False,l2,0.9529411764705882,0.029994232432898737
39,saga,2.6666666666666665,False,l2,0.9529411764705882,0.029994232432898737
53,lbfgs,2.6666666666666665,True,l2,0.9529411764705882,0.029994232432898737
54,sag,2.6666666666666665,True,l2,0.9529411764705882,0.029994232432898737
55,saga,2.6666666666666665,True,l2,0.9529411764705882,0.029994232432898737
83,saga,4.833333333333333,True,l1,0.9529411764705882,0.03529411764705884
51,saga,2.6666666666666665,True,l1,0.9294117647058824,0.029994232432898744
35,saga,2.6666666666666665,False,l1,0.9294117647058824,0.03989605872426629
4,newton-cg,0.5,False,l2,0.9058823529411765,0.022009749333964365
7,saga,0.5,False,l2,0.9058823529411765,0.022009749333964365
6,sag,0.5,False,l2,0.9058823529411765,0.022009749333964365
5,lbfgs,0.5,False,l2,0.9058823529411765,0.022009749333964365
23,saga,0.5,True,l2,0.8882352941176471,0.011764705882352944
22,sag,0.5,True,l2,0.8882352941176471,0.011764705882352944
21,lbfgs,0.5,True,l2,0.8882352941176471,0.011764705882352944
20,newton-cg,0.5,True,l2,0.8882352941176471,0.011764705882352944
3,saga,0.5,False,l1,0.8411764705882352,0.02352941176470589
19,saga,0.5,True,l1,0.6882352941176471,0.0780382303613035
0,newton-cg,0.5,False,l1,,
1,lbfgs,0.5,False,l1,,
2,sag,0.5,False,l1,,
8,newton-cg,0.5,False,elasticnet,,
9,lbfgs,0.5,False,elasticnet,,
10,sag,0.5,False,elasticnet,,
11,saga,0.5,False,elasticnet,,
16,newton-cg,0.5,True,l1,,
17,lbfgs,0.5,True,l1,,
18,sag,0.5,True,l1,,
24,newton-cg,0.5,True,elasticnet,,
25,lbfgs,0.5,True,elasticnet,,
26,sag,0.5,True,elasticnet,,
27,saga,0.5,True,elasticnet,,
32,newton-cg,2.6666666666666665,False,l1,,
33,lbfgs,2.6666666666666665,False,l1,,
34,sag,2.6666666666666665,False,l1,,
40,newton-cg,2.6666666666666665,False,elasticnet,,
41,lbfgs,2.6666666666666665,False,elasticnet,,
42,sag,2.6666666666666665,False,elasticnet,,
43,saga,2.6666666666666665,False,elasticnet,,
48,newton-cg,2.6666666666666665,True,l1,,
49,lbfgs,2.6666666666666665,True,l1,,
50,sag,2.6666666666666665,True,l1,,
56,newton-cg,2.6666666666666665,True,elasticnet,,
57,lbfgs,2.6666666666666665,True,elasticnet,,
58,sag,2.6666666666666665,True,elasticnet,,
59,saga,2.6666666666666665,True,elasticnet,,
64,newton-cg,4.833333333333333,False,l1,,
65,lbfgs,4.833333333333333,False,l1,,
66,sag,4.833333333333333,False,l1,,
72,newton-cg,4.833333333333333,False,elasticnet,,
73,lbfgs,4.833333333333333,False,elasticnet,,
74,sag,4.833333333333333,False,elasticnet,,
75,saga,4.833333333333333,False,elasticnet,,
80,newton-cg,4.833333333333333,True,l1,,
81,lbfgs,4.833333333333333,True,l1,,
82,sag,4.833333333333333,True,l1,,
88,newton-cg,4.833333333333333,True,elasticnet,,
89,lbfgs,4.833333333333333,True,elasticnet,,
90,sag,4.833333333333333,True,elasticnet,,
91,saga,4.833333333333333,True,elasticnet,,
96,newton-cg,7.0,False,l1,,
97,lbfgs,7.0,False,l1,,
98,sag,7.0,False,l1,,
104,newton-cg,7.0,False,elasticnet,,
105,lbfgs,7.0,False,elasticnet,,
106,sag,7.0,False,elasticnet,,
107,saga,7.0,False,elasticnet,,
112,newton-cg,7.0,True,l1,,
113,lbfgs,7.0,True,l1,,
114,sag,7.0,True,l1,,
120,newton-cg,7.0,True,elasticnet,,
121,lbfgs,7.0,True,elasticnet,,
122,sag,7.0,True,elasticnet,,
123,saga,7.0,True,elasticnet,,
128,newton-cg,9.166666666666666,False,l1,,
129,lbfgs,9.166666666666666,False,l1,,
130,sag,9.166666666666666,False,l1,,
136,newton-cg,9.166666666666666,False,elasticnet,,
137,lbfgs,9.166666666666666,False,elasticnet,,
138,sag,9.166666666666666,False,elasticnet,,
139,saga,9.166666666666666,False,elasticnet,,
144,newton-cg,9.166666666666666,True,l1,,
145,lbfgs,9.166666666666666,True,l1,,
146,sag,9.166666666666666,True,l1,,
152,newton-cg,9.166666666666666,True,elasticnet,,
153,lbfgs,9.166666666666666,True,elasticnet,,
154,sag,9.166666666666666,True,elasticnet,,
155,saga,9.166666666666666,True,elasticnet,,
160,newton-cg,11.333333333333332,False,l1,,
161,lbfgs,11.333333333333332,False,l1,,
162,sag,11.333333333333332,False,l1,,
168,newton-cg,11.333333333333332,False,elasticnet,,
169,lbfgs,11.333333333333332,False,elasticnet,,
170,sag,11.333333333333332,False,elasticnet,,
171,saga,11.333333333333332,False,elasticnet,,
176,newton-cg,11.333333333333332,True,l1,,
177,lbfgs,11.333333333333332,True,l1,,
178,sag,11.333333333333332,True,l1,,
184,newton-cg,11.333333333333332,True,elasticnet,,
185,lbfgs,11.333333333333332,True,elasticnet,,
186,sag,11.333333333333332,True,elasticnet,,
187,saga,11.333333333333332,True,elasticnet,,
192,newton-cg,13.5,False,l1,,
193,lbfgs,13.5,False,l1,,
194,sag,13.5,False,l1,,
200,newton-cg,13.5,False,elasticnet,,
201,lbfgs,13.5,False,elasticnet,,
202,sag,13.5,False,elasticnet,,
203,saga,13.5,False,elasticnet,,
208,newton-cg,13.5,True,l1,,
209,lbfgs,13.5,True,l1,,
210,sag,13.5,True,l1,,
216,newton-cg,13.5,True,elasticnet,,
217,lbfgs,13.5,True,elasticnet,,
218,sag,13.5,True,elasticnet,,
219,saga,13.5,True,elasticnet,,
224,newton-cg,15.666666666666666,False,l1,,
225,lbfgs,15.666666666666666,False,l1,,
226,sag,15.666666666666666,False,l1,,
232,newton-cg,15.666666666666666,False,elasticnet,,
233,lbfgs,15.666666666666666,False,elasticnet,,
234,sag,15.666666666666666,False,elasticnet,,
235,saga,15.666666666666666,False,elasticnet,,
240,newton-cg,15.666666666666666,True,l1,,
241,lbfgs,15.666666666666666,True,l1,,
242,sag,15.666666666666666,True,l1,,
248,newton-cg,15.666666666666666,True,elasticnet,,
249,lbfgs,15.666666666666666,True,elasticnet,,
250,sag,15.666666666666666,True,elasticnet,,
251,saga,15.666666666666666,True,elasticnet,,
256,newton-cg,17.833333333333332,False,l1,,
257,lbfgs,17.833333333333332,False,l1,,
258,sag,17.833333333333332,False,l1,,
264,newton-cg,17.833333333333332,False,elasticnet,,
265,lbfgs,17.833333333333332,False,elasticnet,,
266,sag,17.833333333333332,False,elasticnet,,
267,saga,17.833333333333332,False,elasticnet,,
272,newton-cg,17.833333333333332,True,l1,,
273,lbfgs,17.833333333333332,True,l1,,
274,sag,17.833333333333332,True,l1,,
280,newton-cg,17.833333333333332,True,elasticnet,,
281,lbfgs,17.833333333333332,True,elasticnet,,
282,sag,17.833333333333332,True,elasticnet,,
283,saga,17.833333333333332,True,elasticnet,,
288,newton-cg,20.0,False,l1,,
289,lbfgs,20.0,False,l1,,
290,sag,20.0,False,l1,,
296,newton-cg,20.0,False,elasticnet,,
297,lbfgs,20.0,False,elasticnet,,
298,sag,20.0,False,elasticnet,,
299,saga,20.0,False,elasticnet,,
304,newton-cg,20.0,True,l1,,
305,lbfgs,20.0,True,l1,,
306,sag,20.0,True,l1,,
312,newton-cg,20.0,True,elasticnet,,
313,lbfgs,20.0,True,elasticnet,,
314,sag,20.0,True,elasticnet,,
315,saga,20.0,True,elasticnet,,
